# Name,E_Field_X,E_Field_Y,E_Field_Z,Energy,Dipole_Moment_z,Polarizability_zz,Hyperpolarizability_zzz,Derivative_order_1_number_points_3_step_1_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_2_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_3_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_4_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_5_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_6_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_7_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_8_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_9_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_10_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_11_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_12_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_13_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_14_Dipole_Moment_z_div_E_Field_Z,Derivative_order_2_number_points_3_step_1_Dipole_Moment_z_div_E_Field_Z,Derivative_order_2_number_points_5_step_1_Dipole_Moment_z_div_E_Field_Z
lib_bnnt-3_M062X_Z-38.FChk,0.0,0.0,-0.001900000000000001,-330.8069148942874,0.5166520912974297,88.06787455356314,1065.588046202933,-88.06798945127199564,-88.06833506839449567,-88.068915095715007625,-88.06973552598849582,-88.07080454881079818,-88.072132487448341026,-88.073730765217429495,-88.0756097079066208,-88.07777342180411353,-88.08020903267659814,-88.08287263924063107,-88.085694169572174364,nan,nan,-1065.6143766399989988,-1065.5888297566510784
lib_bnnt-3_M062X_Z-37.FChk,0.0,0.0,-0.001850000000000001,-330.8068891717906,0.5122473598068953,88.12150128227023,1079.551973857071,-88.12161961925899564,-88.121975178658495734,-88.12256992051634106,-88.12340721780149571,-88.12449191230699819,-88.12583038025017442,-88.127430677232429464,-88.12930238339174581,-88.1314552845718913,-88.13389433936209817,-88.13660973628472196,-88.139564759622424386,-88.14270051098746556,nan,-1079.5923428400010357,-1079.5516078766800953
lib_bnnt-3_M062X_Z-36.FChk,0.0,0.0,-0.001800000000000001,-330.8068636695983,0.5078399293355038,88.17583806584659,1094.011415622787,-88.17596090604499582,-88.17632962200949582,-88.176944647126007694,-88.17780680478249576,-88.17891768173059814,-88.18027989624534109,-88.18189799887328665,-88.18377932981512075,-88.18593351827978022,-88.188371433351298176,-88.19110195249481286,-88.19412364225859104,-88.197413799563773286,-88.200930358164358024,-1094.0591286000061456,-1094.0121531300196379
lib_bnnt-3_M062X_Z-35.FChk,0.0,0.0,-0.001750000000000001,-330.8068383878442,0.5034297637162908,88.23091200491359,1109.042766520779,-88.231039624759996,-88.231422245052995794,-88.23205890053334107,-88.232948369706245786,-88.23408940701339817,-88.23548201987750772,-88.237128467909429465,-88.2390335736871208,-88.24120571232078019,-88.243657974833998175,-88.246408267407631054,-88.2494769796919244,-88.252877082966696344,-88.25659398957292947,-1109.0896200000011373,-1109.043899946675557
lib_bnnt-3_M062X_Z-34.FChk,0.0,0.0,-0.001700000000000001,-330.8068133266687,0.4990168253730278,88.28675162406054,1124.62836746725,-88.286883584060995775,-88.28727854117049585,-88.28793467585100779,-88.288849129384245805,-88.29001943788739819,-88.29144448882684104,-88.2931249595212866,-88.29506450596649579,-88.29727185259100243,-88.299762801885798146,-88.302562002472721976,-88.305700776079007745,-88.309204631999619436,-88.31305186470571517,-1124.6687520399898289,-1124.6322266499928518
lib_bnnt-3_M062X_Z-33.FChk,0.0,0.0,-0.001650000000000001,-330.8067884862079,0.4946010753578847,88.34338242349287,1140.666526145384,-88.3435174575809957,-88.34392156075399584,-88.34459229942600783,-88.345526934541245834,-88.346723283086198146,-88.34817996447017442,-88.34989767218957233,-88.35188160005887074,-88.35414362841144687,-88.35670489521789818,-88.35959512639290376,-88.36284320724100775,-88.36644102617392715,-88.37027167107850089,-1140.6861887600072973,-1140.6617403933372088
lib_bnnt-3_M062X_Z-32.FChk,0.0,0.0,-0.001600000000000001,-330.8067638666073,0.4901824736272697,88.40082298666019,1156.986638974705,-88.400959537446995896,-88.401368636758995784,-88.402048944040007815,-88.402999199042995776,-88.404218067109798206,-88.40570553129950776,-88.407465410091858035,-88.409507539162245755,-88.41185056437011352,-88.414521102716698175,-88.41754412835190378,-88.420905868136257744,-88.42448166661508099,-88.42810865187071518,-1156.9970058800007757,-1156.9881466533148274
lib_bnnt-3_M062X_Z-31.FChk,0.0,0.0,-0.001550000000000001,-330.8067394680082,0.48576097940414,88.45908273466597,1173.410882935245,-88.459219815936995866,-88.45963162402949587,-88.460319057137341024,-88.46128235737599581,-88.462522713707598204,-88.4640447365618411,-88.46585854225257233,-88.46798251868787077,-88.470442076084669085,-88.47325915390229814,-88.47641227767999469,-88.47976071591459109,-88.483127554120311734,-88.486520967436500903,-1173.4141337199979515,-1173.4049344099992913
lib_bnnt-3_M062X_Z-30.FChk,0.0,0.0,-0.001500000000000001,-330.8067152905576,0.481336551645676,88.51816526060757,1189.91637056904,-88.51830371061199583,-88.51871985691549571,-88.51941528181434114,-88.52039348594449576,-88.521661502665198167,-88.523231696084841116,-88.525124385461572356,-88.527366020903995765,-88.52997740102166909,-88.53293027120749816,-88.536066792556994645,-88.53919357003409109,-88.542320036083850224,-88.545611463703072314,-1189.9416532800007323,-1189.9219311833172764
lib_bnnt-3_M062X_Z-29.FChk,0.0,0.0,-0.001450000000000001,-330.8066913343989,0.4769091490330788,88.57807889591823,1206.684629261463,-88.578219897893995555,-88.57864315399799578,-88.579352162065674456,-88.58035598231624577,-88.58167011034979814,-88.58331829869767445,-88.58532979256757236,-88.58772589474037077,-88.59047246606055799,-88.593393978829898146,-88.59628095436399465,-88.59914721635350774,-88.602171163745234835,-88.60554445467785805,-1206.7058379999881433,-1206.6781614266358683
